product_url,name,brand,ingredients_raw
https://incidecoder.com/products/trueve-vita-c-glow-brightening-serum,"Trueve
Vita C Glow Brightening Serum",,"Aqua, Tetrahexyldecyl Ascorbate, Glycerin, Caprylic/Capric Triglyceride, Helianthus Annuus Seed Oil, Methylpropanediol, Trimethylpentanediol/Adipic Acid Copolymer, 3-0-Ethyl Ascorbic Acid, Niacinamide, Niacinamide, Phytosphingosine, Tetrahexyldecyl Ascorbate, 3-0-Ethyl Ascorbic Acid, Tocopherol, Centella Asiatica Leaf Extract, Sodium Hyaluronate Crosspolymer, Sodium Bisulfite, Niacinamide, Acetyl Tetrapeptide-2, Phytosphingosine, Tetrahexyldecyl Ascorbate, 3-0-Ethyl Ascorbic Acid, Niacinamide, Glycerin, Ceramide NP, Hyaluronic Acid, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Cholesterol, Phytosphingosine, Lactobacillus Ferment, Centella Asiatica Leaf Extract, Panthenol, Allantoin"
https://incidecoder.com/products/dermaplus-soothe-body-wash,"Dermaplus
Soothe Body Wash",,"Water, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Sodium Chloride, Glycerin, Aloe Barbadensis Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Calendula Officinalis Flower Extract, PEG-7 Glyceryl Cocoate, Chamomilla Recutita (Matricaria) Flower Extract, Calendula Officinalis Flower Extract, Glycerin, Aloe Barbadensis Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Calendula Officinalis Flower Extract"
https://incidecoder.com/products/centellian24-madeca-nutri-solution-emulsion,"Centellian24
Madeca Nutri Solution Emulsion",,"Water, Glycerin, Dipropylene Glycol, Diglycerin, Niacinamide, 1,2-Hexanediol, Glyceryl Stearate, Polyglycerin-3, Polyglyceryl-3 Distearate, Niacinamide, Centella Asiatica Extract, Olea Europaea (Olive) Fruit Oil, Asiaticoside, Tocopherol, Copper Tripeptide-1, Niacinamide, Adenosine, Acetyl Dipeptide -1 Cetyl Ester, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Palmitoyl Tripeptide-5, Acetyl Tetrapeptide-5, Acetyl Hexapeptide-8, Acetyl Octapeptide-3, Palmitoyl Tripeptide-1, Copper Tripeptide-1, Palmitoyl Tetrapeptide-7, Niacinamide, Glycerin, Diglycerin, Sodium Hyaluronate, Collagen Amino Acids, Panthenol, Centella Asiatica Extract, Acetyl Dipeptide -1 Cetyl Ester, Fucus Vesiculosus Extract, Persea Gratissima (Avocado) Fruit Extract, Copper Tripeptide-1"
https://incidecoder.com/products/dalin-teen-xlong-conditioner,"Dalin
Teen Xlong Conditioner",,"Saccharide Isomerate, Panthenol, Glycerin, Aqua, Cetearyl Alcohol, Cocos Nucifera Oil, Decyl Oleate, Synthetic Beeswax, Phenoxy PEG-4 Laurate/Palmitate, Glycerin, Panthenol"
https://incidecoder.com/products/hello-nature-argan-conditioner-repair-and-shine,"Hello Nature
Argan Conditioner Repair And Shine",,"Aqua (Water), Cetearyl Alcohol, Glycerin, Stearamidopropyl Dimethylamine, Argania Spinosa (Argan) Kernel Oil, Behentrimonium Chloride, Simmondsia Chinensis (Jojoba) Seed Oil, Tocopheryl Acetate, Panthenol, Argania Spinosa (Argan) Kernel Oil, Tocopheryl Acetate, Glycerin, Panthenol"
https://incidecoder.com/products/alpha-h-liquid-laser-cleansing-oil,"Alpha-H
Liquid Laser Cleansing Oil",,"Caprylic/Capric Triglyceride, Glycerin, Aqua, Sucrose Laurate, Phenoxyethanol, Sucrose Palmitate, Sucrose Stearate, Caprylyl Glycol, Ammonium Glycyrrhizate, Ethyl Ascorbic Acid, Ferulic Acid, Ethyl Ascorbic Acid, Glycerin"
https://incidecoder.com/products/vintners-daughter-active-botanical-serum,"Vintner's Daughter
Active Botanical Serum",,"Vitis Vinifera (Grape) Seed Oil, Corylus Avellana (Hazelnut) Seed Oil, Citrus Limon (Lemon) Peel Oil, Persea Gratissima (Avocado) Oil, Lavandula Hybrida (Lavender) Oil, Rosa Damascena (Rose) Flower Oil, Daucus Carota Sativa (Carrot) Seed Oil, Oenothera Biennis (Evening Primrose) Seed Extract, Rosa Canina (Rosehip) Seed Extract, Vitis Vinifera (Grape) Seed Oil, Persea Gratissima (Avocado) Oil, Rosa Damascena (Rose) Flower Oil, Calendula Officinalis (Marigold) Extract, Calophyllum Inophyllum (Tamanu) Seed Oil, Curcuma Longa (Turmeric) Root Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Calendula Officinalis (Marigold) Extract, Urtica Dioica (Nettle) Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract"
https://incidecoder.com/products/uncover-suncover,"Dr. Jetske Ultee
Suncover SPF 30",,"Aqua, C12-15 Alkyl Benzoate, Propylheptyl Caprylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Cetearyl Alcohol, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Phenylbenzimidazole Sulfonic Acid, Tris-Biphenyl Triazine (Nano), Xylityl Sesquicaprylate, Niacinamide, Niacinamide, Lactic Acid, Niacinamide, Glycerin, Squalane, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Phenylbenzimidazole Sulfonic Acid, Tris-Biphenyl Triazine (Nano)"
https://incidecoder.com/products/the-ordinary-natural-moisturizing-factors-ha,"The Ordinary
Natural Moisturizing Factors + Ha",,"Aqua (Water), Caprylic/Capric Triglyceride, Cetyl Alcohol, Propanediol, Stearyl Alcohol, Glycerin, Sodium Hyaluronate, Arginine, Aspartic Acid, Tocopherol, Glycerin, Sodium Hyaluronate, Arginine, Aspartic Acid, Glycine, Alanine, Serine, Valine, Isoleucine, Proline, Threonine, Histidine, Phenylalanine, Sodium PCA, PCA, Urea, Linoleic Acid, Allantoin"
https://incidecoder.com/products/paulas-choice-resist-advanced-pore-refining-treatment-4-bha,"Paula's Choice
Resist Advanced Pore-Refining Treatment 4% Bha",,"Water (Aqua), Butylene Glycol, Dimethicone, Salicylic Acid, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Glycerin, Aminomethyl Propanol, Adenosine, Allantoin, Salicylic Acid, Vitis Vinifera (Grape) Seed Extract, Camellia Oleifera (Green Tea) Leaf Extract, Camellia Sinensis (Green Tea) Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Adenosine, Salicylic Acid, Glycerin, Salicylic Acid, Allantoin, Dipotassium Glycyrrhizate, Avena Sativa (Oat) Bran Extract, Camellia Oleifera (Green Tea) Leaf Extract, Camellia Sinensis (Green Tea) Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract"
https://incidecoder.com/products/the-ordinary-b-oil,"The Ordinary
""B"" Oil",,"Caprylic/Capric Triglyceride, Squalane, Crambe Abyssinica Seed Oil, Bisabolol, Simmondsia Chinensis Seed Oil, Ethylhexyl Stearate, Isochrysis Galbana Extract, Adansonia Digitata Seed Oil, Argania Spinosa Kernel Oil, Argania Spinosa Kernel Oil, Plukenetia Volubilis Seed Oil, Solanum Lycopersicum (Tomato) Fruit Extract, Hydroxymethoxyphenyl Decanone, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Squalane, Bisabolol, Borago Officinalis Seed Oil, Hydroxymethoxyphenyl Decanone, Rosmarinus Officinalis (Rosemary) Leaf Extract"
https://incidecoder.com/products/pixi-pixi-caroline-hirons-double-cleanse-cream,"Pixi
Pixi + Caroline Hirons Double Cleanse (Cream)",,"Water/Aqua/Eau, Caprylic/Capric Triglyceride, Cetyl Ethylhexanoate, Glycerin, Hydrogenated Polydecene, Dipropylene Glycol, Sorbitan Stearate, Cetearyl Alcohol, Polysorbate 80, Tocopheryl Acetate, Ascorbic Acid, Camellia Sinensis Leaf Extract, Sh-Decapeptide-7, Sh-Octapeptide-4, Acetyl Hexapeptide-8, Sh-Decapeptide-7, Sh-Octapeptide-4, Ascorbic Acid, Glycerin, Arginine, Sodium Hyaluronate, Allantoin, Camellia Sinensis Leaf Extract, Aloe Barbadensis Leaf Juice Powder"
https://incidecoder.com/products/dr-sam-bunting-flawless-daily-sunscreen-spf-50,"Dr Sam Bunting
Flawless Daily Sunscreen Spf 50",,"Aqua (Water), Zinc Oxide (Nano), Octyldodecyl Neopentanoate, Caprylic/Capric Triglyceride, Ethylhexyl Methoxycinnamate, Niacinamide, Glyceryl Stearate, PEG-100 Stearate, Cetearyl Alcohol, Niacinamide, Tocopheryl Acetate, Niacinamide, Lactic Acid, Niacinamide, Squalane, Sodium Hyaluronate, Zinc Oxide (Nano), Ethylhexyl Methoxycinnamate"
https://incidecoder.com/products/ultrasun-brightening-anti-spot-and-anti-pollution-face-fluid-spf50,"Ultrasun
Brightening, Anti-Spot And Anti-Pollution Face Fluid Spf50+",,"Aqua, Caprylic/Capric Triglyceride, Pentylene Glycol, Glycerin, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol (Nano), Titanium Dioxide (Nano), Ethylhexyl Salicylate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, C12-15 Alkyl Benzoate, Zinc Pca, Vitis Vinifera Seed Extract, Ascorbyl Glucoside, Ascorbic Acid, Tocopheryl Acetate, Ascorbyl Tetraisopalmitate, Tocopherol, Ubiquinone, Ascorbyl Glucoside, Ascorbic Acid, Ascorbyl Tetraisopalmitate, Glycerin, Squalane, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol (Nano), Titanium Dioxide (Nano), Ethylhexyl Salicylate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Ethylhexyl Triazone"
https://incidecoder.com/products/glossier-invisible-shield,"Glossier
Invisible Shield Spf 35",,"Avobenzone (3%), Homosalate (6%), Octisalate (5%), Water, Butyloctyl Salicylate, Dipropylene Glycol, Methyl Trimethicone, Biosaccharide Gum-4, Caprylyl Methicone, Bis-Ethylhexyl Hydroxydimethoxy Benzylmalonate, Tocopheryl Acetate, Camellia Sinensis Leaf Extract, Dipotassium Glycyrrhizate, Aloe Barbadensis Leaf Extract, Bioflavonoids, Hydroxyphenyl Propamidobenzoic Acid, Camellia Sinensis Leaf Extract, Avobenzone (3%), Homosalate (6%), Octisalate (5%)"
https://incidecoder.com/products/alpha-h-liquid-gold,"Alpha-H
Liquid Gold",,"Aqua, Alcohol Denat, Glycolic Acid (5%), Glycerin, Hydrolyzed Silk, Potassium Hydroxide, Phenoxyethanol, Caprylyl Glycol, Glycyrrhiza Glabra Extract, Glycolic Acid (5%), Glycyrrhiza Glabra Extract, Glycerin, Glycyrrhiza Glabra Extract"
https://incidecoder.com/products/january-labs-moisture-balancing-lotion-discontinued,"January Labs
Moisture Balancing Lotion (Discontinued)",,"Water, C12-15 Alkyl Benzoate, Squalane, Glyceryl Stearate, Cetyl Alcohol, Organic Aloe Vera Leaf Juice, Sunflower Oil, Polysorbate 60, Organic Cranberry Seed Oil, Organic Avocado Oil, Organic Olive Oil, Argan Oil, Chamomile Extract, Green Tea Leaf Extract, Palmitoyl Tripeptide-5, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-3, Squalane, Organic Aloe Vera Leaf Juice, Organic Cucumber Fruit Extract, Starflower Seed Oil, Chamomile Extract, Green Tea Leaf Extract"
https://incidecoder.com/products/drunk-elephant-protini-tm-polypeptide-cream-discontinued,"Drunk Elephant
Protini™ Polypeptide Cream (Discontinued)",,"Water/Aqua/Eau, Dicaprylyl Carbonate, Glycerin, Cetearyl Alcohol, Cetearyl Olivate, Sorbitan Olivate, Sclerocarya Birrea Seed Oil, Bacillus/Soybean/ Folic Acid Ferment Extract, Nymphaea Alba Root Extract, Tocopherol, Sh-Oligopeptide-1, Sh-Oligopeptide-2, Sh-Polypeptide-1, Sh-Polypeptide-9, Sh-Polypeptide-11, Copper Palmitoyl Heptapeptide-14, Heptapeptide-15 Palmitate, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-1, Glycerin, Alanine, Arginine, Glycine, Histidine, Isoleucine, Phenylalanine, Proline, Serine, Threonine, Valine, Sodium Hyaluronate, Aspartic Acid, Linoleic Acid, Linolenic Acid, Sodium Pca, Pca"
https://incidecoder.com/products/niod-myrrh-clay,"NIOD
Myrrh Clay",,"Peat, Solum Fullonum, Propanediol, Aqua (Water), Fragaria Vesca Leaf Extract, Glycerin, Hydroxypropyl Cyclodextrin, Commiphora Myrrha Extract, Evodia Rutaecarpa Fruit Extract, Glycerin, Peat"
https://incidecoder.com/products/dermasil-labs-facial-cleanser-for-acne-prone-skin,"Dermasil LABS
Facial Cleanser For Acne Prone Skin",,"Water, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Glycerin, Sodium Chloride, Sodium Lauroamphoacetate, Glycol Distearate, Glyceryl Laurate, PEG-80 Sorbitan Laurate, Salicylic Acid, Azelaic Acid, Melaleuca Alternifolia Leaf Oil, Hamamelis Virginiana Extract, Melaleuca Alternifolia Leaf Oil, Salicylic Acid, Glycolic Acid, Glycerin, Salicylic Acid, Hamamelis Virginiana Extract, Azelaic Acid, Melaleuca Alternifolia Leaf Oil"
https://incidecoder.com/products/dermasil-labs-melon-jelly-cleanser,"Dermasil LABS
Melon Jelly Cleanser",,"Water, Cocamidopropyl Betaine, Sodium C14-16 Olefin Sulfonate, Decyl Glucoside, Glycerin, Sodium Chloride, Sodium Lauroamphoacetate, Glycol Distearate, Sodium Benzoate, Niacinamide, Niacinamide, Niacinamide, Glycerin"
https://incidecoder.com/products/sanitas-skincare-nature-moisture-factor-serum,"Sanitas Skincare
Nature Moisture Factor Serum",,"Squalane, Tocopheryl Acetate (Vitamin E), Ethyl Linoleate (Vitamin F), Isosorbide Dicaprylate, Ubiquinone (Coq10), Cholecalciferol (Vitamin D), Helianthus Annuus (Sunflower) Seed Oil, Tocopheryl Acetate (Vitamin E), Ubiquinone (Coq10), Isosorbide Dicaprylate, Squalane"
https://incidecoder.com/products/luseta-beauty-hyaluronic-acid-moisturizing-shampoo,"Luseta Beauty
Hyaluronic Acid Moisturizing Shampoo",,"Water, Cocamidopropyl Betaine, Sodium C14-16 Olefin Sulfonate, Sodium Cocoyl Isethionate, Disodium Laureth Sulfosuccinate, Cocamide MEA, Dimethicone, Sodium Chloride, Glycol Distearate, Argania Spinosa Kernel Oil, Persea Gratissima (Avocado) Oil, Hyaluronic Acid, Panthenol, Aloe Barbadensis Leaf Juice Powder"
https://incidecoder.com/products/anua-matte-but-glow-cover-beige,"Anua
Matte But Glow Cover Beige",,"Water, Zinc Oxide (Ci 77947), Glycerin, Butyloctyl Salicylate, Methyl Trimethicone, Titanium Dioxide (Ci 77891), Isononyl Isononanoate, Isododecane, Propylheptyl Caprylate, Niacinamide, Tocopherol, Madecassoside, Niacinamide, Niacinamide, Glycerin, Ceramide NP, Madecassoside, Zinc Oxide (Ci 77947)"
https://incidecoder.com/products/yepoda-skinject-effect,"Yepoda
Skinject Effect",,"Oryza Sativa (Rice) Bran Water, Propanediol, Glycerin, Calcium Aluminum Borosilicate, 1,2-Hexanediol, Butylene Glycol, Sodium Dna, Lactobacillus Ferment Lysate, Hyaluronic Acid, Glycerin, Hyaluronic Acid, Sodium Hyaluronate"
https://incidecoder.com/products/centellian24-madeca-matcha-toning-peeling-gel,"Centellian24
Madeca Matcha Toning Peeling Gel",,"Water, Dipropylene Glycol, Cellulose, Isostearamidopropyl Ethyldimonium Ethosulfate, Propylene Glycol, Glycerin, 1,2-Hexanediol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Carbomer, Lauric Acid, Portulaca Oleracea Extract, Vitis Vinifera (Grape) Seed Extract, Epigallocatechin Gallate, Kojic Acid, Centella Asiatica Extract, Asiaticoside, Hamamelis Virginiana (Witch Hazel) Extract, Vitis Vinifera (Grape) Fruit Extract, Polygonum Cuspidatum Root Extract, Camellia Sinensis Leaf Extract (0.6 Ppb), Capryloyl Salicylic Acid, Gluconolactone, Tartaric Acid, Lactic Acid, Glycolic Acid, Kojic Acid, Glycerin, Ceramide NP, Sodium Hyaluronate, Allantoin, Portulaca Oleracea Extract, Epigallocatechin Gallate, Centella Asiatica Extract, Hamamelis Virginiana (Witch Hazel) Extract, Vitis Vinifera (Grape) Fruit Extract, Camellia Sinensis Leaf Extract (0.6 Ppb)"
https://incidecoder.com/products/centellian24-madeca-matcha-cleansing-oil,"Centellian24
Madeca Matcha Cleansing Oil",,"Cetyl Ethylhexanoate, Glycerin, Polyglyceryl-10 Diisostearate, Water, Butylene Glycol, Polyglyceryl-6 Dicaprate, Olea Europaea (Olive) Fruit Oil, Camellia Sinensis Leaf Water, Fragrance, Niacinamide, Olea Europaea (Olive) Fruit Oil, Vitis Vinifera (Grape) Seed Oil, Asiaticoside, Tocopherol, Epigallocatechin Gallate, Argania Spinosa Kernel Oil, Centella Asiatica Leaf Extract, Vitis Vinifera (Grape) Fruit Extract, Polygonum Cuspidatum Root Extract, Camellia Sinensis Leaf Extract, Extract Centella Asiatica, Madecassoside, Niacinamide, Capryloyl Salicylic Acid, Lactic Acid, Glycolic Acid, Niacinamide, Glycerin, Epigallocatechin Gallate, Hamamelis Virginiana (Witch Hazel) Water, Centella Asiatica Leaf Extract, Vitis Vinifera (Grape) Fruit Extract, Camellia Sinensis Leaf Extract, Extract Centella Asiatica, Madecassoside"
https://incidecoder.com/products/moody-milky-toner-hello-kitty-addition,"Moody
Milky Toner- Hello Kitty Addition",,"Aqua (Water), Glycerin, Salix Alba (Willow) Bark Extract, Mandelic Acid, Succinic Acid, Tartaric Acid, Propylene Glycol, Panthenol (Provitamin B5), Limnanthes Alba (Meadowfoam) Seed Oil, Argania Spinosa (Argan) Kernel Oil, Mandelic Acid, Tartaric Acid, Glycerin, Salix Alba (Willow) Bark Extract, Panthenol (Provitamin B5)"
https://incidecoder.com/products/trueve-vita-c-glow-brightening-serum,"Trueve
Vita C Glow Brightening Serum",,"Aqua, Tetrahexyldecyl Ascorbate, Glycerin, Caprylic/Capric Triglyceride, Helianthus Annuus Seed Oil, Methylpropanediol, Trimethylpentanediol/Adipic Acid Copolymer, 3-0-Ethyl Ascorbic Acid, Niacinamide, Niacinamide, Phytosphingosine, Tetrahexyldecyl Ascorbate, 3-0-Ethyl Ascorbic Acid, Tocopherol, Centella Asiatica Leaf Extract, Sodium Hyaluronate Crosspolymer, Sodium Bisulfite, Niacinamide, Acetyl Tetrapeptide-2, Phytosphingosine, Tetrahexyldecyl Ascorbate, 3-0-Ethyl Ascorbic Acid, Niacinamide, Glycerin, Ceramide NP, Hyaluronic Acid, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Cholesterol, Phytosphingosine, Lactobacillus Ferment, Centella Asiatica Leaf Extract, Panthenol, Allantoin"
https://incidecoder.com/products/dermaplus-soothe-body-wash,"Dermaplus
Soothe Body Wash",,"Water, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Sodium Chloride, Glycerin, Aloe Barbadensis Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Calendula Officinalis Flower Extract, PEG-7 Glyceryl Cocoate, Chamomilla Recutita (Matricaria) Flower Extract, Calendula Officinalis Flower Extract, Glycerin, Aloe Barbadensis Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Calendula Officinalis Flower Extract"
https://incidecoder.com/products/centellian24-madeca-nutri-solution-emulsion,"Centellian24
Madeca Nutri Solution Emulsion",,"Water, Glycerin, Dipropylene Glycol, Diglycerin, Niacinamide, 1,2-Hexanediol, Glyceryl Stearate, Polyglycerin-3, Polyglyceryl-3 Distearate, Niacinamide, Centella Asiatica Extract, Olea Europaea (Olive) Fruit Oil, Asiaticoside, Tocopherol, Copper Tripeptide-1, Niacinamide, Adenosine, Acetyl Dipeptide -1 Cetyl Ester, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Palmitoyl Tripeptide-5, Acetyl Tetrapeptide-5, Acetyl Hexapeptide-8, Acetyl Octapeptide-3, Palmitoyl Tripeptide-1, Copper Tripeptide-1, Palmitoyl Tetrapeptide-7, Niacinamide, Glycerin, Diglycerin, Sodium Hyaluronate, Collagen Amino Acids, Panthenol, Centella Asiatica Extract, Acetyl Dipeptide -1 Cetyl Ester, Fucus Vesiculosus Extract, Persea Gratissima (Avocado) Fruit Extract, Copper Tripeptide-1"
https://incidecoder.com/products/dalin-teen-xlong-conditioner,"Dalin
Teen Xlong Conditioner",,"Saccharide Isomerate, Panthenol, Glycerin, Aqua, Cetearyl Alcohol, Cocos Nucifera Oil, Decyl Oleate, Synthetic Beeswax, Phenoxy PEG-4 Laurate/Palmitate, Glycerin, Panthenol"
https://incidecoder.com/products/hello-nature-argan-conditioner-repair-and-shine,"Hello Nature
Argan Conditioner Repair And Shine",,"Aqua (Water), Cetearyl Alcohol, Glycerin, Stearamidopropyl Dimethylamine, Argania Spinosa (Argan) Kernel Oil, Behentrimonium Chloride, Simmondsia Chinensis (Jojoba) Seed Oil, Tocopheryl Acetate, Panthenol, Argania Spinosa (Argan) Kernel Oil, Tocopheryl Acetate, Glycerin, Panthenol"
https://incidecoder.com/products/belif-aqua-bomb,"Belif
The True Cream - Aqua Bomb",,"Water, Dipropylene Glycol, Glycerin, Methyl Trimethicone, Alcohol Denat, Dimethicone, Cyclopentasiloxane, 1,2-Hexanediol, Malachite Extract, Malachite Extract, Alchemilla Vulgaris Leaf Extract*, Plantago Lanceolata Leaf Extract*, Avena Sativa (Oat) Kernel Extract**, Calendula Officinalis Flower Extract**, Glycerin, Ceramide 3, Cholesterol, Squalane, Equisetum Arvense Leaf Extract*, Urtica Dioica (Nettle) Leaf Extract*, Plantago Lanceolata Leaf Extract*, Avena Sativa (Oat) Kernel Extract**, Calendula Officinalis Flower Extract**, Panthenol"
https://incidecoder.com/products/timeless-20-vitamin-c-e-ferulic-acid-serum,"Timeless
20% Vitamin C+E Ferulic Acid Serum",,"Water, Ethoxydiglycol, L Ascorbic Acid 20.0%, Propylene Glycol, Alpha Tocopherol 1.0%, Polysorbate 80, Panthenol, Ferulic Acid 1.0%, Sodium Hyaluronate, L Ascorbic Acid 20.0%, Alpha Tocopherol 1.0%, Ferulic Acid 1.0%, L Ascorbic Acid 20.0%, Sodium Hyaluronate, Panthenol"
https://incidecoder.com/products/dr-jart-ceramidin-liquid,"Dr. Jart+
Ceramidin Liquid",,"Water, Dipropylene Glycol, Betaine, Alcohol, Propanediol, Glycosyl Trehalose, 1,2-Hexanediol, Erythritol, Pentylene Glycol, Centella Asiatica Extract, Theobroma Cacao (Cocoa) Seed Extract, Curcuma Longa (Turmeric) Root Extract, Curcuma Longa (Turmeric) Root Extract, Ceramide Np, Ceramide Eop, Ceramide Ns, Ceramide As, Ceramide Ap, Sodium Hyaluronate, Glycerin, Cholesterol, Centella Asiatica Extract, Curcuma Longa (Turmeric) Root Extract, Panthenol, Dipotassium Glycyrrhizate"
https://incidecoder.com/products/aurelia-probiotic-skincare-revitalise-glow-serum-discontinued,"Aurelia Probiotic Skincare
Revitalise & Glow Serum (Discontinued)",,"Aqua/ Water, Aloe Barbadensis Leaf Extract, Bifida Ferment Lysate, Cocoglycerides, Glycerin, Lactose, Lactis Proteinum/ Milk Protein, Coco-Caprylate, Cetearyl Glucoside, Kigelia Africana Fruit Extract, Tocopherol, Glycerin, Aloe Barbadensis Leaf Extract, Kigelia Africana Fruit Extract"
